Gene,Weight
Orc3,2.1107279215626483e-05
mnd,2.10956925077879e-05
Vha100-3,2.1066795973694943e-05
NiPp1,2.1063173238038726e-05
lncRNA:CR44993,2.1060842672356605e-05
pll,2.0893514199039215e-05
Ac78C,2.088352897617085e-05
Tom,2.087989405333663e-05
CG34222,2.0853221207360197e-05
Or46a,2.083977885241009e-05
lncRNA:CR42719,2.080097516047624e-05
CG43057,2.0757390986057127e-05
S6k,2.073688771363496e-05
lncRNA:CR42657,2.0730841239201776e-05
b,2.0584795722973052e-05
Mst77Y-7,2.058442219560263e-05
asRNA:CR45046,2.055811712314735e-05
CG15865,2.0539192337951577e-05
MED6,2.052606100887636e-05
lncRNA:CR45181,2.052090282947022e-05
lncRNA:CR46108,2.0499252400589522e-05
Spn42Db,2.04660225012987e-05
RpL7A,2.0439137686761554e-05
asRNA:CR45549,2.0397448921825282e-05
fz,2.0386249943004225e-05
asRNA:CR45611,2.0385209395848495e-05
asRNA:CR46029,2.0317392601423524e-05
Rbcn-3A,2.0293177672742587e-05
asRNA:CR45485,2.0290588569899758e-05
Mst89B,2.0234917795216e-05
ND2,2.0227930772872884e-05
TTLL3B,2.0223619157701298e-05
Gr68a,2.0219494280395453e-05
okr,2.0202574311183206e-05
CG31021,2.0170336809931096e-05
grn,2.016577709215494e-05
Edem1,2.0139394942631484e-05
Itpr,2.013091984461134e-05
lncRNA:CR44096,2.0110378837964138e-05
lncRNA:CR46207,2.0095324408471552e-05
asRNA:CR46251,2.0070250457378157e-05
mago,2.002872492240737e-05
zfh1,1.9973153331916825e-05
rasp,1.989740099446768e-05
Desi,1.9849073403523327e-05
RpS3,1.9842656925284418e-05
lncRNA:CR46451,1.983481656572148e-05
Tengl1,1.975260783224381e-05
lncRNA:CR45901,1.9714603090505868e-05
CG32700,1.969879767005024e-05
lncRNA:CR45824,1.965727530724098e-05
Gadd45,1.964974966812596e-05
CG42816,1.9642785043745084e-05
Hsp60A,1.9621514045313772e-05
stwl,1.9586131226638065e-05
Rh4,1.958147033625633e-05
lncRNA:CR45821,1.9531218036490165e-05
aurB,1.95142738187407e-05
B-H1,1.9437467121635047e-05
Nnp-1,1.93899862120917e-05
PH4alphaMP,1.938193114761832e-05
orb,1.9367049296735255e-05
Pect,1.935070844904469e-05
ppk9,1.9327999011977973e-05
lncRNA:CR45177,1.9323657072479876e-05
bnl,1.9289108069925992e-05
Yp3,1.927629026153572e-05
asRNA:CR46195,1.9224827261005694e-05
sub,1.922006452173478e-05
CG46434,1.917220664589869e-05
lncRNA:CR46126,1.9140189483372782e-05
Cyp9b2,1.9115265445501834e-05
asRNA:CR45974,1.910614290753101e-05
CG5770,1.9106024952706374e-05
Tsp2A,1.908067444711758e-05
alpha-Est1,1.900984775697659e-05
Sr-CIV,1.9001106344762796e-05
Act5C,1.896399073201146e-05
CG5846,1.8866539023131616e-05
Mdr49,1.8852257783467893e-05
LanA,1.8840877897716473e-05
CG3557,1.875607457434407e-05
CG46306,1.8751824898148087e-05
ktub,1.8712552439259712e-05
AcCoAS,1.8702274188083403e-05
Mpcp2,1.861338572321661e-05
shu,1.8601321867519535e-05
CR41320,1.8595876269436332e-05
sun,1.8594191946722492e-05
jumu,1.8588026832654743e-05
lncRNA:CR45566,1.854196867064776e-05
up,1.8535459198734255e-05
ssp5,1.850538545823615e-05
ry,1.8452612179116497e-05
asRNA:CR44969,1.8432740584477718e-05
Sh,1.840518680289444e-05
mys,1.8401126632363184e-05
gol,1.8397757359019374e-05
l(2)03659,1.8350081425787166e-05
lncRNA:CR45991,1.8340853197951946e-05
CR45033,1.8326738515842854e-05
CG43351,1.8287157678193655e-05
l(2)gl,1.828533394437413e-05
sha,1.8279431918722456e-05
otu,1.8268737595778206e-05
BCL7-like,1.8262947687696068e-05
Orct,1.8261466411939276e-05
ey,1.8254919914908695e-05
lncRNA:CR45426,1.825264033495586e-05
stac,1.824861605054665e-05
lncRNA:CR45278,1.8228104167507877e-05
ptc,1.8225425371656494e-05
esc,1.8212909783330748e-05
zpg,1.821006185155907e-05
lncRNA:CR44056,1.819956848285961e-05
raw,1.819113031638462e-05
lncRNA:CR45979,1.8190003502223373e-05
fkh,1.818307055270495e-05
fs(1)Ya,1.818096846812424e-05
CG14609,1.8151063231704933e-05
CG34214,1.811170240657217e-05
lncRNA:CR43978,1.8076019231949744e-05
Pabp2,1.8073085862414897e-05
wek,1.804894480998797e-05
lncRNA:enrr,1.8041376293744024e-05
DptA,1.8028193303835365e-05
hth,1.8005773107951272e-05
atms,1.7964743105770768e-05
CG30289,1.796079694308013e-05
mam,1.7931734769622155e-05
CG2082,1.790178201443179e-05
neur,1.7898493439678624e-05
asRNA:CR45195,1.7897290639482216e-05
sro,1.7896019154076443e-05
asRNA:CR45271,1.7868520688430736e-05
osp,1.7835158923086846e-05
Shaw,1.782150609123612e-05
lncRNA:CR44842,1.7784582847813468e-05
nAChRbeta2,1.7777794584489317e-05
lncRNA:SMRG,1.7751362930615157e-05
asRNA:CR46093,1.7742477886211852e-05
lncRNA:CR45361,1.765543906238398e-05
htt,1.7631925573079204e-05
lncRNA:CR45269,1.7618285927943824e-05
CtsL1,1.7611052874730108e-05
Pepck1,1.759727960516799e-05
asRNA:CR46263,1.7590182546539116e-05
dmGlut,1.7575952014690493e-05
Pgant35A,1.7554920708480602e-05
lncRNA:CR45543,1.7549499706960616e-05
CG18536,1.754909450948968e-05
lncRNA:CR46268,1.7525896555606203e-05
CycB3,1.7515152987754088e-05
dy,1.75129334608379e-05
sut4,1.7511967963110147e-05
Ork1,1.7506339427246897e-05
gcm,1.7498210835766286e-05
prage,1.7484659388486494e-05
spz,1.745698289478552e-05
E(spl)m3-HLH,1.7414254519470312e-05
Trxr1,1.740171676011519e-05
GstD3,1.7382566409221765e-05
lncRNA:CR44766,1.734019605560403e-05
CG45676,1.7331451037874388e-05
asRNA:CR45891,1.7307892189813503e-05
Agpat2,1.7307149662530072e-05
ATP6,1.7278769263135047e-05
CG12020,1.727654802242398e-05
DCTN3-p24,1.7271373669773134e-05
hang,1.7251297724752764e-05
CG4619,1.7185938536534682e-05
l(3)87Df,1.712706208310295e-05
Jon74E,1.7095129613043553e-05
asRNA:CR45969,1.7068950498067064e-05
snRNA:U1:95Ca,1.7066763235692667e-05
Hsp22,1.706484852622531e-05
so,1.704386759594449e-05
CG5704,1.702274314272505e-05
bol,1.6996613828791186e-05
Gr39b,1.6990596001367615e-05
Nep2,1.698210280331703e-05
CG46305,1.698013894459641e-05
aly,1.6966265469578777e-05
lncRNA:CR45878,1.6953698854205112e-05
CG16852,1.6950959573970103e-05
CG43788,1.693652630032694e-05
ush,1.6933385699319182e-05
sima,1.6918169828412038e-05
CG46314,1.6876124668682295e-05
Acer,1.6868973257205336e-05
lncRNA:CR45722,1.6862530636097957e-05
ppk15,1.6850389580758667e-05
ver,1.6847214580192675e-05
asRNA:CR45804,1.6835845362428785e-05
bic,1.6785480769999084e-05
CG12182,1.674793814565893e-05
Cam,1.674677124280593e-05
Osi4,1.674450364615717e-05
CG11449,1.672219920292898e-05
asRNA:CR44134,1.671351763594837e-05
lncRNA:CR46015,1.664967624639987e-05
Gs1,1.6620569269126596e-05
sca,1.660347427634874e-05
Oda,1.6571697019635323e-05
lncRNA:CR45962,1.6565688817528886e-05
CG15333,1.6560810036269808e-05
bap,1.654646344854062e-05
RpL9,1.6489823993247052e-05
Dnaaf4,1.647942883447381e-05
CG33177,1.6471463935857e-05
CG44836,1.6446367847608606e-05
aust,1.643854023359033e-05
lncRNA:CR45303,1.6417694134504157e-05
term,1.6417066772542484e-05
by,1.641215592095521e-05
dwg,1.6411230739364324e-05
Top2,1.6410487099345705e-05
AsnS,1.63929071284976e-05
CG13838,1.6387876478565457e-05
Cbp20,1.6368897090497817e-05
lncRNA:CR45150,1.6327004951246452e-05
lncRNA:CR45169,1.627662845221923e-05
htl,1.6266562870291026e-05
Acbp2,1.626289579455864e-05
CG45218,1.624780722857557e-05
ND4L,1.6247476291107535e-05
Hsp67Bc,1.621316813521552e-05
EndoGI,1.6190674362378526e-05
gammaSnap1,1.6183690910759215e-05
colt,1.612915772026337e-05
sisRNA:CR46364,1.6121732427413343e-05
CR42546,1.6119183392834192e-05
CG13244,1.6102725964666934e-05
glob1,1.6055441811355924e-05
Fmo-2,1.6037536697438325e-05
lncRNA:CR45004,1.6021950049141497e-05
Dab,1.6007877838189557e-05
CG4278,1.5982117254371025e-05
CG33777,1.5975427222533184e-05
PpD5,1.5926447066903784e-05
lncRNA:CR45351,1.5923193803915414e-05
CG11700,1.5897994498440915e-05
PIG-Z,1.586723870821766e-05
lncRNA:CR46073,1.583456493925106e-05
CG14564,1.583245174250859e-05
LamC,1.5822093629688748e-05
CG5888,1.5806124706935246e-05
asRNA:CR46135,1.5805351152836554e-05
CR45495,1.578897012016446e-05
CG44405,1.57683428396819e-05
edl,1.576364565473254e-05
PCB,1.5753246905977268e-05
trpl,1.5717974090154114e-05
nod,1.571056050693344e-05
Actn3,1.5706718280838438e-05
CngB,1.5703310456821528e-05
CG18507,1.5700483324954202e-05
lncRNA:CR46148,1.5687991487330027e-05
Polr1A,1.566550626907254e-05
lncRNA:CR46035,1.56527422171662e-05
asRNA:CR46469,1.5631203933725403e-05
ytr,1.5630567266256484e-05
lncRNA:CR43247,1.5628993669940645e-05
CG43163,1.5624539288691606e-05
asRNA:CR44237,1.560929880302636e-05
CG13081,1.560517921697318e-05
CG14443,1.5600876611822732e-05
asRNA:CR45145,1.5574139329608008e-05
Tig,1.555515864023597e-05
Sgs1,1.5551916945668084e-05
lncRNA:CR44208,1.5536731443771493e-05
CkIIalpha-i1,1.5522778221976117e-05
asRNA:CR45208,1.5506022619906562e-05
CG30486,1.550338279058567e-05
CG30195,1.5493419437964957e-05
TpnC47D,1.549265245549487e-05
lncRNA:CR46475,1.548253071180412e-05
gcm2,1.5442414194753144e-05
Calr,1.53911416962074e-05
RpL23,1.5349157137701056e-05
az2,1.53268969231984e-05
Alms1a,1.5305313026383863e-05
Gapdh1,1.52889313043257e-05
ovo,1.528861803517635e-05
pum,1.528290211469514e-05
CG4239,1.525512300758954e-05
Hdc,1.52498051717188e-05
lncRNA:CR46218,1.5248186091843287e-05
lncRNA:CR42850,1.5196678512329987e-05
asRNA:CR45827,1.5174794795541866e-05
Or47a,1.5166078004913025e-05
Pif2,1.5161978725603681e-05
Mst98Ca,1.5141972330582184e-05
Tsp42Ec,1.511186928522157e-05
Cyp4e2,1.5087245207905677e-05
Kmn1,1.5065380730488129e-05
ImpL2,1.5064579399374487e-05
asRNA:CR46065,1.5035450504469796e-05
Nmt,1.5029954494961142e-05
TrpRS,1.5016027078912515e-05
SPH93,1.5008803810749326e-05
asRNA:CR45912,1.4993458178068216e-05
unc-4,1.4981272493004597e-05
CG14785,1.497160206574579e-05
su(f),1.4970529106485656e-05
mAChR-C,1.4968649813402509e-05
CG10947,1.4965375988740491e-05
asRNA:CR45143,1.4962158759376862e-05
Ass,1.4949335428915592e-05
tea,1.4926214135961242e-05
CG2111,1.4920073185039498e-05
lncRNA:CR45240,1.4914445501809828e-05
Pex1,1.490637302766877e-05
Scsalpha1,1.4906296080717309e-05
lncRNA:CR45659,1.4850019999912191e-05
msopa,1.4843183284469916e-05
lncRNA:CR45184,1.4841715618957325e-05
Idgf3,1.4836015046114712e-05
Rca1,1.4827485749592429e-05
Obp73a,1.4824781946303847e-05
CAH15,1.4820442745459078e-05
lncRNA:cherub,1.481586457147019e-05
v,1.478920398990406e-05
ast,1.4742760829585557e-05
Lcp2,1.4731419947451345e-05
Cth,1.472132636246857e-05
asRNA:CR45600,1.4718248179288862e-05
Ac13E,1.46761808634377e-05
CG6569,1.4659839391862676e-05
asRNA:CR45518,1.4659059469941338e-05
Cks30A,1.4652146391522229e-05
lncRNA:CR45464,1.4643432948087619e-05
Dhfr,1.4637288907510526e-05
Lcp1,1.4616895598008835e-05
Cdk1,1.4609611602054619e-05
drk,1.4595159478765034e-05
Hsp70Aa,1.459154143989723e-05
shf,1.4579156371049698e-05
lncRNA:CR45170,1.4574133263128756e-05
fry,1.4572642580341286e-05
Zip42C.1,1.4546595835781858e-05
lncRNA:CR43654,1.4504695343717264e-05
CG11333,1.4496629329338079e-05
asRNA:CR46058,1.4470552887191906e-05
Pka-C1,1.4457988152587205e-05
Cyp6a22,1.4456129886794417e-05
asRNA:CR45281,1.4428094961395933e-05
p38c,1.4416171588238578e-05
sfl,1.436819832471345e-05
lncRNA:CR45531,1.4303959040046683e-05
Sply,1.4284175215742271e-05
Chd3,1.4281363495453366e-05
snf,1.4265694383179909e-05
ATPsynbetaL,1.4256260847736449e-05
scw,1.4240395235846143e-05
lncRNA:CR46490,1.4238987398323508e-05
l(3)72Dn,1.423683187662643e-05
NimB2,1.4231614340709136e-05
Hr78,1.422215720591821e-05
I-t,1.4213464827692288e-05
Rack1,1.419425102222652e-05
Alp8,1.418087434809729e-05
lncRNA:CR45440,1.4156525237078226e-05
mdy,1.4145993358304663e-05
heca,1.4139559106606778e-05
lncRNA:CR45312,1.4135239396479554e-05
asRNA:CR45466,1.4122820533260806e-05
Odc2,1.4114595583676175e-05
Ercc1,1.4101778093805295e-05
Src64B,1.4097723673430778e-05
PPO3,1.4091582383857825e-05
asRNA:CR46452,1.4083582900987936e-05
asRNA:CR45873,1.407718230467894e-05
Tsf1,1.4072122558570582e-05
lncRNA:CR45128,1.4071364434666367e-05
CG15638,1.4063420963870486e-05
Galphaf,1.406152770013762e-05
Cat,1.405936899508875e-05
ATPsynbeta,1.4038612500644244e-05
CG6415,1.4020418047213879e-05
lncRNA:CR45018,1.4008277500587732e-05
Cyp6t1,1.4003075677549716e-05
CCHa2-R,1.398857564201532e-05
clumsy,1.3984520189535471e-05
CG43315,1.3978145977055917e-05
CG46025,1.3977503122158591e-05
CG12589,1.3977077372503182e-05
lncRNA:CR45393,1.3976836498375799e-05
Cdc45,1.3963188590503741e-05
Obp69a,1.3948383912474647e-05
lncRNA:CR45964,1.3936693285509102e-05
Mdh2,1.392412077166772e-05
E(spl)mgamma-HLH,1.3882307231952153e-05
VhaAC39-2,1.3873756962439459e-05
lncRNA:CR46444,1.3850329120699267e-05
Gr59c,1.3847958854962652e-05
Ac3,1.383405579454061e-05
trk,1.3832426336718012e-05
CG15286,1.3829430180059366e-05
lncRNA:CR46141,1.3828435930154539e-05
beat-IIIc,1.3822581080405624e-05
CG32241,1.3811153576755497e-05
iotaTry,1.380163328584965e-05
promL,1.378991050142495e-05
asRNA:CR45016,1.3786208482145879e-05
Lcp65Ad,1.3775866804825822e-05
lncRNA:CR45819,1.3761858164922151e-05
Mst84Dd,1.3748973733563876e-05
Rac2,1.3722012257410241e-05
mud,1.369349333079635e-05
lncRNA:roX1,1.3687164250841511e-05
lncRNA:CR45279,1.3685935370661883e-05
Cyp4e1,1.367260702260316e-05
CanA-14F,1.3643575133779592e-05
Sfp26Ad,1.3623254012044171e-05
byn,1.361492170478305e-05
pbl,1.355592897275017e-05
lncRNA:CR46028,1.3495514963789613e-05
stnB,1.346435836483312e-05
Orc4,1.3459508027316774e-05
NT1,1.3453112995530623e-05
Phae2,1.3405723580222172e-05
CG16865,1.3375598511914134e-05
Ten-a,1.335681405631946e-05
lncRNA:CR43282,1.3352837403893375e-05
AstA-R1,1.3350485482660594e-05
c(3)G,1.3340443555107053e-05
asRNA:CR44793,1.3325825239061365e-05
E5,1.3324988318945488e-05
lncRNA:CR45252,1.3289818045321908e-05
Fer1HCH,1.3288542548904595e-05
RpLP2,1.3287237346013535e-05
upd2,1.3286496799186748e-05
Ogg1,1.3247516496929844e-05
lncRNA:CR42859,1.3241083313872788e-05
Vha100-5,1.323875463426816e-05
lncRNA:CR46445,1.3232967322117504e-05
yps,1.3221108897354058e-05
Fdx1,1.3213661594309097e-05
shn,1.320719267150279e-05
lncRNA:CR44220,1.3146439219323158e-05
asRNA:CR45601,1.3122355544413498e-05
Lsp1alpha,1.3105762641243723e-05
hlk,1.3095978762429597e-05
ppk12,1.3094454690152419e-05
spel1,1.3086743459652616e-05
Mal-A3,1.3086282653663433e-05
asRNA:CR45801,1.3078673401137047e-05
lncRNA:CR46013,1.3075179314294881e-05
Pgant3,1.306362448755431e-05
asRNA:CR45538,1.30431769782475e-05
sta,1.3040033967785574e-05
asRNA:CR45026,1.2947824083952074e-05
lncRNA:CR46039,1.294076634192497e-05
CG45064,1.2927469965733796e-05
lncRNA:CR44022,1.292137437593089e-05
PpN58A,1.2912832366644436e-05
CG14743,1.2905995909571817e-05
CG31606,1.2902527814239954e-05
lncRNA:CR45902,1.2885026865102481e-05
plu,1.2871786768737253e-05
unc-13,1.2869460246761702e-05
E(spl)m2-BFM,1.284873884148553e-05
RpS9,1.2845918026841311e-05
CG45087,1.2844388670591303e-05
Orc2,1.283932396035615e-05
stg,1.2834912324228445e-05
p-cup,1.28157079299683e-05
Ugt37B1,1.2811636164059854e-05
Itgbn,1.280870178577987e-05
lncRNA:CR44980,1.2801353022962088e-05
Mur2B,1.2798753279796036e-05
lncRNA:CR45669,1.2798332277887949e-05
CG14227,1.2783258144400837e-05
ZnT35C,1.2765642329277052e-05
COX2,1.2758860684905284e-05
rnh1,1.2756317897427215e-05
CG42788,1.2754762905994541e-05
alpha-Man-IIb,1.274482473754292e-05
Mst84Dc,1.2734299640897586e-05
hig,1.2720286223472644e-05
sisRNA:2,1.2678008576942622e-05
Hsp68,1.2643392990387071e-05
CG7912,1.2633818199849948e-05
laf,1.2629119060363001e-05
alpha-Est3,1.2619829057703476e-05
CG4995,1.2610491796227836e-05
CR43727,1.2591228994005766e-05
b6,1.2588687161544802e-05
CG34203,1.258061986682372e-05
Sox15,1.2563574873508985e-05
asRNA:CR44996,1.2561002521523472e-05
lush,1.2555040180965401e-05
asRNA:CR45135,1.2515972490165986e-05
HHEX,1.2511308562683096e-05
lncRNA:CR45881,1.2507007540772107e-05
CG45273,1.2504329647086323e-05
lncRNA:CR45390,1.2503980022702893e-05
Lip2,1.2495199565592084e-05
swaPsi,1.2494566021046818e-05
lncRNA:CR46117,1.2486153836992087e-05
ct,1.2468123650244806e-05
CG15322,1.245278526505796e-05
Vsx2,1.2434751588453435e-05
Cdk8,1.2433761231013592e-05
asRNA:CR45445,1.2433667192825315e-05
Cyp4g1,1.2424026465665486e-05
Ugt49B1,1.2393553153337218e-05
CG5033,1.2389158397498591e-05
CG42749,1.2339097819502407e-05
Ldh,1.2321776308350883e-05
asRNA:CR46082,1.2315174757722956e-05
Appl,1.2313917463288205e-05
halo,1.2309880766335326e-05
Dhod,1.2270815676571355e-05
lncRNA:CR45337,1.2269617611783915e-05
asRNA:CR46133,1.2254073513570936e-05
rgr,1.2244967062562506e-05
CG6220,1.2230641578661967e-05
shd,1.2225349939745556e-05
asRNA:CR44165,1.2214785979952023e-05
Six4,1.2212923251132834e-05
GABA-B-R2,1.220339379661437e-05
ap,1.2186165249753461e-05
dsf,1.2155551948671885e-05
ninaE,1.2154076419690914e-05
Sas-4,1.2141529593181266e-05
lncRNA:CR46023,1.2140504757169746e-05
asRNA:CR46048,1.213510301598723e-05
lncRNA:CR45553,1.2115891808070844e-05
lncRNA:CR45581,1.2115195435385313e-05
MtnB,1.2091649382364284e-05
CG18477,1.209068393705829e-05
Gr58c,1.2080244732348285e-05
ADD1,1.2069690526490894e-05
RpL39,1.2064159928143094e-05
gammaTub37C,1.2025530998348657e-05
RpL7,1.2002196339193243e-05
MtnA,1.1996174759218857e-05
Wnt2,1.1994655640799148e-05
lncRNA:CR46007,1.1938719704563383e-05
lncRNA:CR45758,1.1935769298611764e-05
CG32277,1.1934115499170972e-05
CG3598,1.1932751427906936e-05
shtd,1.1929221022650117e-05
lncRNA:CR46131,1.192188589061287e-05
Oat,1.1919192262064812e-05
lncRNA:CR45444,1.1902838847582e-05
pdgy,1.1883199205082415e-05
CR45315,1.1876413188475899e-05
Ag5r,1.1871152069306681e-05
Edg91,1.185960425911745e-05
asRNA:CR43936,1.1827201504608413e-05
Ugt35E2,1.1779681637691304e-05
NPFR,1.1773179746049702e-05
Obp83b,1.1763437302912378e-05
CG10839,1.1756762135880917e-05
CG9147,1.1755674374898108e-05
18SrRNA-Psi:CR41602,1.1751247417806139e-05
Ntl,1.1725046805226204e-05
RpS2,1.1696522987347552e-05
cact,1.1696386281086081e-05
Ugt35A1,1.1694965451411828e-05
lncRNA:CR46156,1.1693487638537143e-05
run,1.168822988816828e-05
He,1.1682213562997496e-05
naz,1.168176670748512e-05
heph,1.1669017567590477e-05
csul,1.1659637816232843e-05
l(3)80Fg,1.1652180489596213e-05
opa,1.1638747491185239e-05
unpg,1.1619389353023247e-05
CG46433,1.157476662663129e-05
Ubc84D,1.1551668090637781e-05
Cht2,1.1535316263379408e-05
Os-C,1.1526037482815311e-05
Pitslre,1.1519927899728588e-05
CG18095,1.151750404320434e-05
borr,1.1515003159349626e-05
CG14797,1.150426187887136e-05
GstD8,1.1487663517458591e-05
CG14187,1.1465277851097493e-05
lncRNA:CR46416,1.1460806710111954e-05
Ugt37A1,1.1430131653928208e-05
TkR86C,1.1410984882780148e-05
CG45078,1.1406602188980461e-05
lncRNA:CR32385,1.1384098882632412e-05
Rad1,1.137370256078969e-05
cher,1.1373057816770646e-05
eIF4G1,1.1370719472723384e-05
Dnai2,1.1369596684709508e-05
asRNA:CR45384,1.1361412744231329e-05
lncRNA:CR45961,1.1350826344749194e-05
Vsp37A,1.1338228005604225e-05
asRNA:CR46129,1.1337913384593586e-05
lncRNA:CR45521,1.1336615784201671e-05
lncRNA:CR45433,1.1306103264309111e-05
asRNA:CR46486,1.1305107157974535e-05
E23,1.1271709323395531e-05
lncRNA:CR45997,1.1270206822055596e-05
enc,1.1266020719349615e-05
Rtc1,1.1238707766729447e-05
Grd,1.1233899226359262e-05
Hsp67Ba,1.1233384991770306e-05
Tango4,1.1221615105333879e-05
Taf3,1.120518923014378e-05
zfh2,1.1197753359598181e-05
Or59a,1.1196416731079882e-05
lncRNA:CR45965,1.1188885750651236e-05
Gs1l,1.1184661062283335e-05
lncRNA:CR45111,1.115461901310828e-05
ndl,1.1150221031490652e-05
CROT,1.1149862960816907e-05
HLH54F,1.1133047476788441e-05
Rh6,1.1048828122623484e-05
CG14803,1.1027236205848419e-05
lncRNA:CR44230,1.1015632279794545e-05
asRNA:CR45366,1.1011680180127521e-05
l(3)mbn,1.1000035433973018e-05
CG9068,1.099647218031753e-05
Gr64a,1.0990006484180475e-05
CG31089,1.0988094696517608e-05
Hand,1.0984652985539675e-05
asRNA:CR45056,1.0984515826912155e-05
Es2,1.0970376871042943e-05
Ubx,1.0961413273125332e-05
CG33673,1.0938412250316418e-05
lncRNA:CR45700,1.0922642104795817e-05
Lcp3,1.090672227516533e-05
Con,1.089055143064995e-05
His4r,1.0890193077954336e-05
cype,1.0876183453658705e-05
mei-41,1.0870293413694358e-05
Ccs,1.0834758659076848e-05
Prosbeta2R2,1.082544203983688e-05
lncRNA:CR44973,1.0818999145985632e-05
eEF1alpha1,1.0818460338711463e-05
asRNA:CR46140,1.0816356153932424e-05
CR42786,1.080865828757588e-05
RpL22,1.079454698059474e-05
asRNA:CR46104,1.0790138764614869e-05
asRNA:CR45686,1.0777296705106544e-05
CG18371,1.0765361753688756e-05
CG34129,1.075873541341497e-05
CG3491,1.0739155314361697e-05
Dll,1.0730565689472047e-05
lncRNA:CR45325,1.0702743464923597e-05
lncRNA:CR45472,1.0682725228010963e-05
Tm2,1.067801926579603e-05
Egfr,1.0674992354080375e-05
mei-S332,1.0663767760933514e-05
lncRNA:CR43146,1.064535370455021e-05
lncRNA:CR45711,1.0634322944504285e-05
qkr58E-1,1.0629008671363111e-05
CG6414,1.0622864561049831e-05
CG17636,1.0612720963071894e-05
asRNA:CR45131,1.0600949272128858e-05
asRNA:CR46045,1.0593458090058804e-05
CG12990,1.0582208187640565e-05
beat-Ib,1.0564855883577845e-05
caz,1.0541569968115173e-05
HDAC1,1.0531951038112384e-05
RNF220,1.0516198342237561e-05
CG30471,1.0508021935135682e-05
CG7714,1.050152845824287e-05
trp,1.050126696191809e-05
lncRNA:CR45461,1.0493151840381917e-05
CG9254,1.049116194790783e-05
IKKbeta,1.0487945366914095e-05
Cyp9b1,1.0487396332120188e-05
Ir56a,1.0486189681319926e-05
CG31816,1.0473096990667374e-05
CG13002,1.046575081486346e-05
E(spl)m7-HLH,1.0456832381248183e-05
BomS2,1.0448007107456893e-05
Cyp6a8,1.043830846494709e-05
RpS4,1.0429201177130303e-05
mus312,1.0425888053954947e-05
lncRNA:CR45474,1.0423088250970777e-05
lncRNA:CR46115,1.0419747815859307e-05
dup,1.0417548557689052e-05
lncRNA:CR44702,1.0409877847243032e-05
Adhr,1.0406745754469105e-05
ko,1.0381518741572658e-05
CG30323,1.0380826096447818e-05
Cdc37,1.0375386413160595e-05
ATPsynD,1.0373719507198019e-05
peb,1.0367961495556873e-05
CG17207,1.0363899303022672e-05
Ugt303B3,1.0362330259935215e-05
CG10252,1.0360425818737429e-05
ea,1.0342888740119462e-05
nw,1.0339154787211212e-05
fs(1)M3,1.0336515800159837e-05
RpL3,1.029940163787131e-05
Naglu,1.0291041048241837e-05
Cyp4e3,1.0284988974543635e-05
EbpIII,1.026232060319748e-05
CG3078,1.0239052418270621e-05
CG31775,1.023865577136504e-05
Ssb-c31a,1.0202334307535678e-05
CG43328,1.0197029539012369e-05
Hsp23,1.0194965249746881e-05
lncRNA:CR45329,1.0181606701402626e-05
robl,1.0179762320752285e-05
Gfat1,1.0160326178237343e-05
asRNA:CR45350,1.0157496178970872e-05
Tmc,1.0123299411280933e-05
mus301,1.011115871344648e-05
lncRNA:CR44986,1.0104579564485693e-05
CG45764,1.0099411637905312e-05
Roc1a,1.0088613739517813e-05
CG16853,1.0087277046418552e-05
Yp2,1.0044310549072808e-05
Tsp96F,1.003907148162196e-05
Ms,1.0035433487329709e-05
Hf,1.0034490045213278e-05
CG42857,1.0020739693204075e-05
NaPi-T,9.983555999275851e-06
ninaD,9.94979405328834e-06
Etf-QO,9.941368293742946e-06
lncRNA:CR44467,9.907787460935453e-06
CycH,9.901944868209946e-06
CG34436,9.899747149187577e-06
CG12224,9.890063873606105e-06
Alg3,9.889663165648812e-06
for,9.86640237107801e-06
Orc6,9.86295918757562e-06
CG14034,9.858991184402647e-06
Dsp1,9.834980250485442e-06
Or47b,9.805877832463409e-06
asRNA:CR45955,9.796359959939523e-06
lncRNA:CR45327,9.771866482194841e-06
28SrRNA-Psi:CR45851,9.76509085401448e-06
CG14770,9.754117013918136e-06
mei-218,9.751286858823672e-06
asRNA:CR45270,9.748584177405718e-06
LTV1,9.741197106031667e-06
lncRNA:CR45647,9.73183857180731e-06
CG15337,9.705861322002365e-06
l(2)05287,9.700329201041918e-06
CG17681,9.697754842532968e-06
kni,9.69712245568356e-06
Rpp30,9.689962424147342e-06
Rab3,9.686846274722242e-06
Sgs4,9.655902573297476e-06
asRNA:CR45813,9.655267912186873e-06
mRpS34,9.649128026863093e-06
Jhe,9.641558937102154e-06
lncRNA:CR45940,9.613601979335177e-06
TM4SF,9.603051439149609e-06
Mcm6,9.597012208328163e-06
dsx,9.594096364224948e-06
lncRNA:CR45039,9.583269581473003e-06
lncRNA:CR45333,9.576923814648515e-06
Mipp1,9.562608913544938e-06
Mabi,9.556734801588092e-06
asRNA:CR45925,9.555471395876658e-06
CG42822,9.539337271276845e-06
His3.3A,9.538186545265784e-06
CG5381,9.530404989209349e-06
RpL31,9.528771288889213e-06
aop,9.524848200984071e-06
HmgZ,9.506240174726673e-06
Send2,9.50489200647685e-06
Hmgs,9.50388963263083e-06
asRNA:CR45124,9.49841105165087e-06
aurA,9.496281252609805e-06
ppl,9.472400797298853e-06
